2024-4-13, 15-12-24, 1355, 1837, 1494, 1584, 2507, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-26, 1355, 1837, 1494, 1584, 2507, 1597, 1840, 0, 0, 0
2024-4-13, 15-12-27, 1355, 1837, 1494, 1584, 2507, 1595, 1840, 0, 0, 0
2024-4-13, 15-12-28, 1355, 1835, 1494, 1584, 2507, 1595, 1840, 0, 0, 0
2024-4-13, 15-12-29, 1355, 1835, 1494, 1584, 2507, 1598, 1840, 0, 0, 0
2024-4-13, 15-12-30, 1349, 1835, 1494, 1584, 2507, 1598, 1840, 0, 0, 0
2024-4-13, 15-12-31, 1349, 1835, 1494, 1584, 2507, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-33, 1350, 1835, 1494, 1584, 2507, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-34, 1350, 1835, 1494, 1584, 2507, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-35, 1350, 1835, 1494, 1584, 2507, 1597, 1840, 0, 0, 0
2024-4-13, 15-12-36, 1350, 1838, 1494, 1584, 2507, 1597, 1840, 0, 0, 0
2024-4-13, 15-12-37, 1350, 1838, 1494, 1584, 2507, 1598, 1840, 0, 0, 0
2024-4-13, 15-12-38, 1354, 1838, 1494, 1584, 2507, 1598, 1840, 0, 0, 0
2024-4-13, 15-12-40, 1354, 1838, 1494, 1584, 2507, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-41, 1354, 1838, 1494, 1584, 2507, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-42, 1354, 1838, 1494, 1584, 2507, 1597, 1840, 0, 0, 0
2024-4-13, 15-12-43, 1354, 1838, 1494, 1584, 2507, 1598, 1840, 0, 0, 0
2024-4-13, 15-12-44, 1354, 1838, 1494, 1584, 2512, 1598, 1840, 0, 0, 0
2024-4-13, 15-12-45, 1354, 1838, 1494, 1584, 2512, 1598, 1840, 0, 0, 0
2024-4-13, 15-12-46, 1350, 1838, 1494, 1584, 2512, 1598, 1840, 0, 0, 0
2024-4-13, 15-12-48, 1350, 1838, 1494, 1584, 2512, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-49, 1350, 1838, 1494, 1584, 2512, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-50, 1350, 1835, 1494, 1584, 2512, 1599, 1840, 0, 0, 0
2024-4-13, 15-12-51, 1350, 1835, 1494, 1584, 2512, 1595, 1840, 0, 0, 0
2024-4-13, 15-12-52, 1353, 1835, 1494, 1584, 2512, 1595, 1840, 0, 0, 0
2024-4-13, 15-12-53, 1353, 1835, 1494, 1584, 2512, 1600, 1840, 0, 0, 0
2024-4-13, 15-12-55, 1353, 1835, 1494, 1586, 2512, 1600, 1840, 0, 0, 0
2024-4-13, 15-12-56, 1353, 1835, 1494, 1586, 2512, 1600, 1840, 0, 0, 0
2024-4-13, 15-12-57, 1353, 1835, 1494, 1586, 2512, 1597, 1840, 0, 0, 0
2024-4-13, 15-12-58, 1353, 1835, 1494, 1586, 2515, 1597, 1840, 0, 0, 0
2024-4-13, 15-12-59, 1353, 1835, 1494, 1586, 2515, 1600, 1840, 0, 0, 0
2024-4-13, 15-13-0, 1348, 1835, 1494, 1586, 2515, 1600, 1840, 0, 0, 0
2024-4-13, 15-13-2, 1348, 1835, 1494, 1586, 2515, 1595, 1840, 0, 0, 0
2024-4-13, 15-13-3, 1348, 1835, 1494, 1586, 2515, 1600, 1840, 0, 0, 0
2024-4-13, 15-13-4, 1348, 1839, 1494, 1586, 2515, 1600, 1840, 0, 0, 0
2024-4-13, 15-13-5, 1348, 1839, 1494, 1586, 2515, 1600, 1840, 0, 0, 0
2024-4-13, 15-13-6, 1349, 1839, 1494, 1586, 2515, 1600, 1840, 0, 0, 0
2024-4-13, 15-13-7, 1349, 1839, 1494, 1586, 2515, 1599, 1840, 0, 0, 0
2024-4-13, 15-13-9, 1353, 1839, 1494, 1586, 2515, 1599, 1840, 0, 0, 0
2024-4-13, 15-13-10, 1353, 1839, 1494, 1586, 2515, 1598, 1840, 0, 0, 0
2024-4-13, 15-13-11, 1353, 1839, 1494, 1586, 2515, 1598, 1840, 0, 0, 0
2024-4-13, 15-13-12, 1353, 1835, 1494, 1586, 2515, 1598, 1840, 0, 0, 0
2024-4-13, 15-13-13, 1353, 1835, 1494, 1586, 2515, 1600, 1840, 0, 0, 0
2024-4-13, 15-13-14, 1349, 1835, 1494, 1586, 2515, 1600, 1840, 0, 0, 0
2024-4-13, 15-13-16, 1349, 1835, 1494, 1586, 2515, 1599, 1840, 0, 0, 0
2024-4-13, 15-13-17, 1349, 1835, 1494, 1586, 2515, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-18, 1349, 1838, 1494, 1586, 2515, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-19, 1349, 1838, 1494, 1586, 2515, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-20, 1349, 1838, 1494, 1586, 2515, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-21, 1349, 1838, 1494, 1586, 2515, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-23, 1353, 1838, 1494, 1586, 2515, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-24, 1353, 1838, 1494, 1586, 2515, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-25, 1353, 1838, 1494, 1586, 2515, 1598, 1831, 0, 0, 0
2024-4-13, 15-13-26, 1353, 1835, 1494, 1586, 2515, 1598, 1831, 0, 0, 0
2024-4-13, 15-13-27, 1353, 1835, 1494, 1586, 2515, 1595, 1831, 0, 0, 0
2024-4-13, 15-13-28, 1353, 1835, 1494, 1586, 2515, 1595, 1831, 0, 0, 0
2024-4-13, 15-13-30, 1353, 1835, 1494, 1586, 2515, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-31, 1353, 1835, 1494, 1585, 2515, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-32, 1353, 1835, 1494, 1585, 2515, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-33, 1353, 1835, 1494, 1585, 2515, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-34, 1353, 1835, 1494, 1585, 2547, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-35, 1353, 1835, 1494, 1585, 2547, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-36, 1347, 1835, 1494, 1585, 2547, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-38, 1347, 1835, 1494, 1585, 2547, 1595, 1831, 0, 0, 0
2024-4-13, 15-13-39, 1347, 1835, 1494, 1585, 2547, 1595, 1831, 0, 0, 0
2024-4-13, 15-13-40, 1347, 1838, 1494, 1585, 2547, 1595, 1831, 0, 0, 0
2024-4-13, 15-13-41, 1347, 1838, 1494, 1585, 2547, 1596, 1831, 0, 0, 0
2024-4-13, 15-13-42, 1348, 1838, 1494, 1585, 2547, 1596, 1831, 0, 0, 0
2024-4-13, 15-13-43, 1348, 1838, 1494, 1585, 2547, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-45, 1348, 1838, 1494, 1585, 2547, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-46, 1348, 1838, 1494, 1585, 2547, 1595, 1831, 0, 0, 0
2024-4-13, 15-13-47, 1348, 1838, 1494, 1585, 2547, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-48, 1348, 1838, 1494, 1585, 2559, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-49, 1348, 1838, 1494, 1585, 2559, 1598, 1831, 0, 0, 0
2024-4-13, 15-13-50, 1347, 1838, 1494, 1585, 2559, 1598, 1831, 0, 0, 0
2024-4-13, 15-13-52, 1347, 1838, 1494, 1585, 2559, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-53, 1347, 1838, 1494, 1585, 2559, 1597, 1831, 0, 0, 0
2024-4-13, 15-13-54, 1347, 1836, 1494, 1585, 2559, 1597, 1831, 0, 0, 0
2024-4-13, 15-13-55, 1347, 1836, 1494, 1585, 2559, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-56, 1347, 1836, 1494, 1585, 2559, 1599, 1831, 0, 0, 0
2024-4-13, 15-13-57, 1347, 1836, 1494, 1585, 2559, 1600, 1831, 0, 0, 0
2024-4-13, 15-13-59, 1351, 1836, 1494, 1585, 2559, 1600, 1831, 0, 0, 0
2024-4-13, 15-14-0, 1351, 1836, 1494, 1585, 2559, 1600, 1831, 0, 0, 0
2024-4-13, 15-14-1, 1351, 1836, 1494, 1585, 2559, 1597, 1831, 0, 0, 0
2024-4-13, 15-14-2, 1351, 1836, 1494, 1585, 2559, 1597, 1831, 0, 0, 0
2024-4-13, 15-14-3, 1351, 1836, 1494, 1585, 2559, 1600, 1831, 0, 0, 0
2024-4-13, 15-14-4, 1349, 1836, 1494, 1585, 2559, 1600, 1831, 0, 0, 0
2024-4-13, 15-14-6, 1349, 1836, 1494, 1585, 2559, 1598, 1831, 0, 0, 0
2024-4-13, 15-14-7, 1349, 1836, 1494, 1585, 2559, 1598, 1831, 0, 0, 0
2024-4-13, 15-14-8, 1349, 1838, 1494, 1585, 2559, 1598, 1831, 0, 0, 0
2024-4-13, 15-14-9, 1349, 1838, 1494, 1585, 2559, 1599, 1831, 0, 0, 0
2024-4-13, 15-14-10, 1353, 1838, 1494, 1585, 2559, 1599, 1831, 0, 0, 0
2024-4-13, 15-14-11, 1353, 1838, 1494, 1585, 2559, 1599, 1831, 0, 0, 0
2024-4-13, 15-14-13, 1349, 1838, 1494, 1585, 2559, 1599, 1831, 0, 0, 0
2024-4-13, 15-14-14, 1349, 1838, 1494, 1585, 2559, 1598, 1831, 0, 0, 0
2024-4-13, 15-14-15, 1349, 1838, 1494, 1585, 2559, 1590, 1831, 0, 0, 0
2024-4-13, 15-14-16, 1349, 1835, 1494, 1585, 2559, 1590, 1831, 0, 0, 0
2024-4-13, 15-14-17, 1349, 1835, 1494, 1585, 2559, 1595, 1831, 0, 0, 0
2024-4-13, 15-14-18, 1351, 1835, 1494, 1585, 2559, 1595, 1831, 0, 0, 0
2024-4-13, 15-14-20, 1351, 1835, 1494, 1585, 2559, 1596, 1831, 0, 0, 0
2024-4-13, 15-14-21, 1351, 1835, 1494, 1585, 2559, 1596, 1840, 0, 0, 0
2024-4-13, 15-14-22, 1351, 1838, 1494, 1585, 2559, 1596, 1840, 0, 0, 0
2024-4-13, 15-14-23, 1351, 1838, 1494, 1585, 2559, 1597, 1840, 0, 0, 0
2024-4-13, 15-14-24, 1351, 1838, 1494, 1585, 2590, 1597, 1840, 0, 0, 0
2024-4-13, 15-14-25, 1351, 1838, 1494, 1585, 2590, 1597, 1840, 0, 0, 0
2024-4-13, 15-14-27, 1351, 1838, 1494, 1585, 2590, 1597, 1840, 0, 0, 0
2024-4-13, 15-14-28, 1351, 1838, 1494, 1585, 2590, 1601, 1840, 0, 0, 0
2024-4-13, 15-14-29, 1351, 1838, 1494, 1585, 2590, 1598, 1840, 0, 0, 0
2024-4-13, 15-14-30, 1351, 1837, 1494, 1585, 2590, 1598, 1840, 0, 0, 0
2024-4-13, 15-14-31, 1351, 1837, 1494, 1585, 2590, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-32, 1351, 1837, 1494, 1585, 2590, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-33, 1351, 1837, 1494, 1585, 2590, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-35, 1351, 1837, 1494, 1585, 2590, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-36, 1351, 1837, 1494, 1585, 2590, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-37, 1351, 1837, 1494, 1585, 2590, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-38, 1351, 1837, 1494, 1585, 2605, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-39, 1351, 1837, 1494, 1585, 2605, 1595, 1840, 0, 0, 0
2024-4-13, 15-14-40, 1349, 1837, 1494, 1585, 2605, 1595, 1840, 0, 0, 0
2024-4-13, 15-14-42, 1349, 1837, 1494, 1585, 2605, 1598, 1840, 0, 0, 0
2024-4-13, 15-14-43, 1349, 1837, 1494, 1585, 2605, 1596, 1840, 0, 0, 0
2024-4-13, 15-14-44, 1349, 1839, 1494, 1585, 2605, 1596, 1840, 0, 0, 0
2024-4-13, 15-14-45, 1349, 1839, 1494, 1585, 2605, 1593, 1840, 0, 0, 0
2024-4-13, 15-14-46, 1354, 1839, 1494, 1585, 2605, 1593, 1840, 0, 0, 0
2024-4-13, 15-14-47, 1354, 1839, 1494, 1585, 2605, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-49, 1354, 1839, 1494, 1585, 2605, 1600, 1840, 0, 0, 0
2024-4-13, 15-14-50, 1354, 1839, 1494, 1585, 2605, 1595, 1840, 0, 0, 0
2024-4-13, 15-14-51, 1354, 1839, 1494, 1585, 2605, 1598, 1840, 0, 0, 0
2024-4-13, 15-14-52, 1354, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-14-53, 1354, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-14-54, 1351, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-14-56, 1351, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-14-57, 1351, 1839, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-14-58, 1351, 1836, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-14-59, 1351, 1836, 1494, 1585, 2580, 1600, 1840, 0, 0, 0
2024-4-13, 15-15-0, 1348, 1836, 1494, 1585, 2580, 1600, 1840, 0, 0, 0
2024-4-13, 15-15-1, 1348, 1836, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-3, 1351, 1836, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-4, 1351, 1836, 1494, 1585, 2580, 1596, 1840, 0, 0, 0
2024-4-13, 15-15-5, 1351, 1836, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-6, 1351, 1838, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-7, 1351, 1838, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-8, 1353, 1838, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-10, 1353, 1838, 1494, 1585, 2580, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-11, 1353, 1838, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-12, 1353, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-13, 1353, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-14, 1350, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-15, 1350, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-17, 1346, 1839, 1494, 1585, 2580, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-18, 1346, 1839, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-19, 1346, 1839, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-20, 1346, 1835, 1494, 1585, 2580, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-21, 1346, 1835, 1494, 1585, 2580, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-22, 1351, 1835, 1494, 1585, 2580, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-24, 1351, 1835, 1494, 1585, 2580, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-25, 1351, 1835, 1494, 1585, 2580, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-26, 1351, 1839, 1494, 1585, 2580, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-27, 1351, 1839, 1494, 1585, 2580, 1600, 1840, 0, 0, 0
2024-4-13, 15-15-28, 1351, 1839, 1494, 1585, 2645, 1600, 1840, 0, 0, 0
2024-4-13, 15-15-29, 1351, 1839, 1494, 1585, 2645, 1600, 1840, 0, 0, 0
2024-4-13, 15-15-31, 1350, 1839, 1494, 1585, 2645, 1600, 1840, 0, 0, 0
2024-4-13, 15-15-32, 1350, 1839, 1494, 1585, 2645, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-33, 1350, 1839, 1494, 1585, 2645, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-34, 1350, 1837, 1494, 1585, 2645, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-35, 1350, 1837, 1494, 1585, 2645, 1601, 1840, 0, 0, 0
2024-4-13, 15-15-36, 1353, 1837, 1494, 1585, 2645, 1601, 1840, 0, 0, 0
2024-4-13, 15-15-37, 1353, 1837, 1494, 1585, 2645, 1594, 1840, 0, 0, 0
2024-4-13, 15-15-39, 1353, 1837, 1494, 1586, 2645, 1594, 1840, 0, 0, 0
2024-4-13, 15-15-40, 1353, 1837, 1494, 1586, 2645, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-41, 1353, 1837, 1494, 1586, 2645, 1600, 1840, 0, 0, 0
2024-4-13, 15-15-42, 1353, 1837, 1494, 1586, 2657, 1600, 1840, 0, 0, 0
2024-4-13, 15-15-43, 1353, 1837, 1494, 1586, 2657, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-44, 1349, 1837, 1494, 1586, 2657, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-46, 1349, 1837, 1494, 1586, 2657, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-47, 1349, 1837, 1494, 1586, 2657, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-48, 1349, 1838, 1494, 1586, 2657, 1598, 1840, 0, 0, 0
2024-4-13, 15-15-49, 1349, 1838, 1494, 1586, 2657, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-50, 1355, 1838, 1494, 1586, 2657, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-51, 1355, 1838, 1494, 1586, 2657, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-53, 1355, 1838, 1494, 1586, 2657, 1597, 1840, 0, 0, 0
2024-4-13, 15-15-54, 1355, 1838, 1494, 1586, 2657, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-55, 1355, 1838, 1494, 1586, 2657, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-56, 1355, 1838, 1494, 1586, 2661, 1599, 1840, 0, 0, 0
2024-4-13, 15-15-57, 1355, 1838, 1494, 1586, 2661, 1598, 1840, 0, 0, 0
